cell_id,family,chemistry,protocol,cycle_index,elapsed_days,capacity_ahr,initial_capacity_ahr,soh_pct
CS2_36,CS2,LCO,Type2_1C,171,32.2146,1.047842,1.143133,91.6641
CS2_36,CS2,LCO,Type2_1C,172,32.3531,1.050073,1.143133,91.8593
CS2_36,CS2,LCO,Type2_1C,173,32.4917,0.937282,1.143133,81.9924
CS2_36,CS2,LCO,Type2_1C,174,32.6021,1.05118,1.143133,91.9561
CS2_36,CS2,LCO,Type2_1C,175,32.7409,1.051637,1.143133,91.9961
CS2_36,CS2,LCO,Type2_1C,176,32.8794,1.052215,1.143133,92.0467
CS2_36,CS2,LCO,Type2_1C,177,33.018,1.052729,1.143133,92.0916
CS2_36,CS2,LCO,Type2_1C,178,33.1565,1.053087,1.143133,92.1229
CS2_36,CS2,LCO,Type2_1C,179,33.295,1.053108,1.143133,92.1247
CS2_36,CS2,LCO,Type2_1C,180,33.4335,1.053059,1.143133,92.1205
CS2_36,CS2,LCO,Type2_1C,181,33.572,1.052992,1.143133,92.1146
CS2_36,CS2,LCO,Type2_1C,182,33.7103,1.053033,1.143133,92.1182
CS2_36,CS2,LCO,Type2_1C,183,33.8488,1.053154,1.143133,92.1288
CS2_36,CS2,LCO,Type2_1C,184,33.9872,1.053305,1.143133,92.142
CS2_36,CS2,LCO,Type2_1C,185,34.1256,1.053416,1.143133,92.1517
CS2_36,CS2,LCO,Type2_1C,186,34.2639,1.054495,1.143133,92.2461
CS2_36,CS2,LCO,Type2_1C,187,34.4022,1.054662,1.143133,92.2607
CS2_36,CS2,LCO,Type2_1C,188,34.5405,1.044248,1.143133,91.3497
CS2_36,CS2,LCO,Type2_1C,189,34.679,1.041785,1.143133,91.1342
CS2_36,CS2,LCO,Type2_1C,190,34.8176,1.041302,1.143133,91.0919
CS2_36,CS2,LCO,Type2_1C,191,34.956,1.040365,1.143133,91.01
CS2_36,CS2,LCO,Type2_1C,192,35.0944,1.037353,1.143133,90.7465
CS2_36,CS2,LCO,Type2_1C,193,35.2328,1.045902,1.143133,91.4943
CS2_36,CS2,LCO,Type2_1C,194,35.3708,1.047533,1.143133,91.637
CS2_36,CS2,LCO,Type2_1C,195,35.5089,1.040645,1.143133,91.0345
CS2_36,CS2,LCO,Type2_1C,196,35.6463,1.036482,1.143133,90.6704
CS2_36,CS2,LCO,Type2_1C,197,35.7849,1.037145,1.143133,90.7283
CS2_36,CS2,LCO,Type2_1C,198,36.0854,1.040514,1.143133,91.0231
CS2_36,CS2,LCO,Type2_1C,199,36.2244,1.048268,1.143133,91.7013
CS2_36,CS2,LCO,Type2_1C,200,36.3633,1.049926,1.143133,91.8464
CS2_36,CS2,LCO,Type2_1C,201,36.5021,1.044127,1.143133,91.3391
CS2_36,CS2,LCO,Type2_1C,202,36.6403,1.039407,1.143133,90.9262
CS2_36,CS2,LCO,Type2_1C,203,36.7794,1.040839,1.143133,91.0515
CS2_36,CS2,LCO,Type2_1C,204,36.918,1.040214,1.143133,90.9968
CS2_36,CS2,LCO,Type2_1C,205,37.0566,0.918973,1.143133,80.3907
CS2_36,CS2,LCO,Type2_1C,206,37.165,1.041728,1.143133,91.1292
CS2_36,CS2,LCO,Type2_1C,207,37.304,1.045909,1.143133,91.495
CS2_36,CS2,LCO,Type2_1C,208,37.4422,1.047067,1.143133,91.5963
CS2_36,CS2,LCO,Type2_1C,209,37.5804,1.037425,1.143133,90.7528
CS2_36,CS2,LCO,Type2_1C,210,37.7192,1.037533,1.143133,90.7622
CS2_36,CS2,LCO,Type2_1C,211,37.8575,1.036988,1.143133,90.7146
CS2_36,CS2,LCO,Type2_1C,212,37.9956,1.036784,1.143133,90.6967
CS2_36,CS2,LCO,Type2_1C,213,38.1337,1.036974,1.143133,90.7134
CS2_36,CS2,LCO,Type2_1C,214,38.2718,1.0445,1.143133,91.3717
CS2_36,CS2,LCO,Type2_1C,215,38.4093,1.045724,1.143133,91.4788
CS2_36,CS2,LCO,Type2_1C,216,38.5471,1.037269,1.143133,90.7391
CS2_36,CS2,LCO,Type2_1C,217,38.6852,1.036803,1.143133,90.6984
CS2_36,CS2,LCO,Type2_1C,218,38.8233,1.037336,1.143133,90.745
CS2_36,CS2,LCO,Type2_1C,219,38.9611,1.044953,1.143133,91.4114
CS2_36,CS2,LCO,Type2_1C,220,39.0985,1.046054,1.143133,91.5077
CS2_36,CS2,LCO,Type2_1C,221,39.2361,1.046034,1.143133,91.5059
CS2_36,CS2,LCO,Type2_1C,222,39.3737,1.046196,1.143133,91.5201
CS2_36,CS2,LCO,Type2_1C,223,39.5113,1.046343,1.143133,91.533
CS2_36,CS2,LCO,Type2_1C,224,39.6489,1.046448,1.143133,91.5422
CS2_36,CS2,LCO,Type2_1C,225,39.7865,1.046667,1.143133,91.5613
CS2_36,CS2,LCO,Type2_1C,226,39.9241,1.047568,1.143133,91.6401
CS2_36,CS2,LCO,Type2_1C,227,40.0617,1.04741,1.143133,91.6263
CS2_36,CS2,LCO,Type2_1C,228,40.1993,1.047473,1.143133,91.6318
CS2_36,CS2,LCO,Type2_1C,229,40.3368,0.937626,1.143133,82.0225
CS2_36,CS2,LCO,Type2_1C,230,40.4473,1.047176,1.143133,91.6058
CS2_36,CS2,LCO,Type2_1C,231,40.585,1.047182,1.143133,91.6063
CS2_36,CS2,LCO,Type2_1C,232,40.7226,1.047222,1.143133,91.6098
CS2_36,CS2,LCO,Type2_1C,233,40.8601,1.047111,1.143133,91.6002
CS2_36,CS2,LCO,Type2_1C,234,40.9975,1.047188,1.143133,91.6069
CS2_36,CS2,LCO,Type2_1C,235,41.135,1.047199,1.143133,91.6078
CS2_36,CS2,LCO,Type2_1C,236,41.2724,1.047091,1.143133,91.5984
CS2_36,CS2,LCO,Type2_1C,237,41.4098,1.046991,1.143133,91.5896
CS2_36,CS2,LCO,Type2_1C,238,41.5472,1.038171,1.143133,90.8181
CS2_36,CS2,LCO,Type2_1C,239,41.6847,1.037384,1.143133,90.7493
CS2_36,CS2,LCO,Type2_1C,240,41.8226,1.036431,1.143133,90.6659
CS2_36,CS2,LCO,Type2_1C,241,41.9604,1.033742,1.143133,90.4306
CS2_36,CS2,LCO,Type2_1C,242,42.0981,1.031458,1.143133,90.2308
CS2_36,CS2,LCO,Type2_1C,243,42.2357,1.039249,1.143133,90.9123
CS2_36,CS2,LCO,Type2_1C,244,42.3729,1.041181,1.143133,91.0814
CS2_36,CS2,LCO,Type2_1C,245,42.5102,1.035915,1.143133,90.6207
CS2_36,CS2,LCO,Type2_1C,246,42.647,1.031258,1.143133,90.2133
CS2_36,CS2,LCO,Type2_1C,247,42.7847,1.031572,1.143133,90.2408
CS2_36,CS2,LCO,Type2_1C,248,45.0627,1.046424,1.143133,91.5401
CS2_36,CS2,LCO,Type2_1C,249,45.2021,1.051449,1.143133,91.9796
CS2_36,CS2,LCO,Type2_1C,250,45.3425,1.053994,1.143133,92.2022
CS2_36,CS2,LCO,Type2_1C,251,45.4822,1.0497,1.143133,91.8266
CS2_36,CS2,LCO,Type2_1C,252,45.6219,1.041999,1.143133,91.1529
CS2_36,CS2,LCO,Type2_1C,253,45.7621,1.041629,1.143133,91.1206
CS2_36,CS2,LCO,Type2_1C,254,45.902,1.04088,1.143133,91.055
CS2_36,CS2,LCO,Type2_1C,256,49.0207,1.033571,1.143133,90.4157
CS2_36,CS2,LCO,Type2_1C,257,49.0905,1.030784,1.143133,90.1718
CS2_36,CS2,LCO,Type2_1C,258,49.2295,1.039707,1.143133,90.9524
CS2_36,CS2,LCO,Type2_1C,259,49.3681,1.041515,1.143133,91.1106
CS2_36,CS2,LCO,Type2_1C,260,49.5068,1.036576,1.143133,90.6785
CS2_36,CS2,LCO,Type2_1C,261,49.6449,1.030702,1.143133,90.1647
CS2_36,CS2,LCO,Type2_1C,262,49.7844,1.030983,1.143133,90.1893
CS2_36,CS2,LCO,Type2_1C,263,49.9236,1.031638,1.143133,90.2466
CS2_36,CS2,LCO,Type2_1C,264,50.8277,1.030936,1.143133,90.1852
CS2_36,CS2,LCO,Type2_1C,265,50.912,1.029317,1.143133,90.0436
CS2_36,CS2,LCO,Type2_1C,266,51.051,1.029609,1.143133,90.0691
CS2_36,CS2,LCO,Type2_1C,267,51.19,1.036684,1.143133,90.688
CS2_36,CS2,LCO,Type2_1C,268,51.3293,1.03979,1.143133,90.9597
CS2_36,CS2,LCO,Type2_1C,269,51.468,1.039384,1.143133,90.9242
CS2_36,CS2,LCO,Type2_1C,270,51.6066,1.029553,1.143133,90.0642
CS2_36,CS2,LCO,Type2_1C,271,51.7458,1.030503,1.143133,90.1473
CS2_36,CS2,LCO,Type2_1C,272,51.8849,1.028529,1.143133,89.9746
CS2_36,CS2,LCO,Type2_1C,273,52.0241,1.027222,1.143133,89.8603
CS2_36,CS2,LCO,Type2_1C,274,52.1628,1.029719,1.143133,90.0787
CS2_36,CS2,LCO,Type2_1C,275,52.3021,1.034696,1.143133,90.5141
CS2_36,CS2,LCO,Type2_1C,276,52.4406,1.035704,1.143133,90.6023
CS2_36,CS2,LCO,Type2_1C,277,52.5791,1.024732,1.143133,89.6424
CS2_36,CS2,LCO,Type2_1C,278,52.7182,1.024966,1.143133,89.6629
CS2_36,CS2,LCO,Type2_1C,279,52.8572,1.024609,1.143133,89.6317
CS2_36,CS2,LCO,Type2_1C,280,52.996,1.024621,1.143133,89.6327
CS2_36,CS2,LCO,Type2_1C,281,53.1346,1.024277,1.143133,89.6026
CS2_36,CS2,LCO,Type2_1C,282,53.2734,1.030277,1.143133,90.1276
CS2_36,CS2,LCO,Type2_1C,283,53.4115,1.031495,1.143133,90.2341
CS2_36,CS2,LCO,Type2_1C,284,53.5496,1.032064,1.143133,90.2838
CS2_36,CS2,LCO,Type2_1C,285,53.6876,1.032429,1.143133,90.3158
CS2_36,CS2,LCO,Type2_1C,286,53.8256,1.032852,1.143133,90.3528
CS2_36,CS2,LCO,Type2_1C,287,53.9635,1.033235,1.143133,90.3862
CS2_36,CS2,LCO,Type2_1C,288,54.1013,1.033923,1.143133,90.4464
CS2_36,CS2,LCO,Type2_1C,289,54.2391,1.033854,1.143133,90.4405
CS2_36,CS2,LCO,Type2_1C,290,54.3768,1.034224,1.143133,90.4728
CS2_36,CS2,LCO,Type2_1C,291,54.5144,1.033657,1.143133,90.4232
CS2_36,CS2,LCO,Type2_1C,292,54.6521,1.0333,1.143133,90.392
CS2_36,CS2,LCO,Type2_1C,293,54.7897,1.034427,1.143133,90.4905
CS2_36,CS2,LCO,Type2_1C,294,54.9271,1.033878,1.143133,90.4425
CS2_36,CS2,LCO,Type2_1C,295,55.0647,1.034234,1.143133,90.4737
CS2_36,CS2,LCO,Type2_1C,296,55.2022,1.03435,1.143133,90.4838
CS2_36,CS2,LCO,Type2_1C,297,55.3396,1.034857,1.143133,90.5281
CS2_36,CS2,LCO,Type2_1C,298,55.4769,1.031136,1.143133,90.2026
CS2_36,CS2,LCO,Type2_1C,299,55.6142,1.020014,1.143133,89.2297
CS2_36,CS2,LCO,Type2_1C,300,55.7521,1.021458,1.143133,89.3561
CS2_36,CS2,LCO,Type2_1C,301,55.8898,1.019435,1.143133,89.1791
CS2_36,CS2,LCO,Type2_1C,302,56.0273,1.017573,1.143133,89.0162
CS2_36,CS2,LCO,Type2_1C,303,56.1649,1.021685,1.143133,89.3759
CS2_36,CS2,LCO,Type2_1C,304,56.3026,1.026633,1.143133,89.8087
CS2_36,CS2,LCO,Type2_1C,305,56.4396,1.027452,1.143133,89.8804
CS2_36,CS2,LCO,Type2_1C,306,56.5767,1.015767,1.143133,88.8582
CS2_36,CS2,LCO,Type2_1C,307,56.7144,1.015171,1.143133,88.806
CS2_36,CS2,LCO,Type2_1C,308,56.8518,1.015393,1.143133,88.8255
CS2_36,CS2,LCO,Type2_1C,309,56.9889,1.015073,1.143133,88.7975
CS2_36,CS2,LCO,Type2_1C,310,57.1261,1.012353,1.143133,88.5595
CS2_36,CS2,LCO,Type2_1C,311,57.2634,1.020701,1.143133,89.2898
CS2_36,CS2,LCO,Type2_1C,312,57.3999,1.022102,1.143133,89.4124
CS2_36,CS2,LCO,Type2_1C,313,57.5366,0.893284,1.143133,78.1436
CS2_36,CS2,LCO,Type2_1C,314,58.9005,1.023853,1.143133,89.5655
CS2_36,CS2,LCO,Type2_1C,315,59.0397,1.022847,1.143133,89.4775
CS2_36,CS2,LCO,Type2_1C,316,59.179,1.028008,1.143133,89.9291
CS2_36,CS2,LCO,Type2_1C,317,59.3186,1.030377,1.143133,90.1362
CS2_36,CS2,LCO,Type2_1C,318,59.4572,1.030787,1.143133,90.1721
CS2_36,CS2,LCO,Type2_1C,319,59.5957,1.01816,1.143133,89.0675
CS2_36,CS2,LCO,Type2_1C,320,59.7347,1.018039,1.143133,89.0569
CS2_36,CS2,LCO,Type2_1C,321,59.8733,1.01693,1.143133,88.9599
CS2_36,CS2,LCO,Type2_1C,322,60.0117,1.016216,1.143133,88.8975
CS2_36,CS2,LCO,Type2_1C,323,60.15,1.017174,1.143133,88.9812
CS2_36,CS2,LCO,Type2_1C,324,60.2885,1.022502,1.143133,89.4474
CS2_36,CS2,LCO,Type2_1C,325,60.4261,1.023461,1.143133,89.5313
CS2_36,CS2,LCO,Type2_1C,326,60.5637,1.023769,1.143133,89.5582
CS2_36,CS2,LCO,Type2_1C,327,60.7013,1.023951,1.143133,89.5741
CS2_36,CS2,LCO,Type2_1C,328,60.8386,1.024619,1.143133,89.6325
CS2_36,CS2,LCO,Type2_1C,329,60.976,1.02458,1.143133,89.6292
CS2_36,CS2,LCO,Type2_1C,330,61.1132,1.024443,1.143133,89.6172
CS2_36,CS2,LCO,Type2_1C,331,61.2504,1.024101,1.143133,89.5873
CS2_36,CS2,LCO,Type2_1C,332,61.3875,1.023877,1.143133,89.5677
CS2_36,CS2,LCO,Type2_1C,333,61.5245,1.023547,1.143133,89.5388
CS2_36,CS2,LCO,Type2_1C,334,61.6615,0.903564,1.143133,79.0428
CS2_36,CS2,LCO,Type2_1C,335,61.7683,1.023033,1.143133,89.4938
CS2_36,CS2,LCO,Type2_1C,336,61.9055,1.023054,1.143133,89.4957
CS2_36,CS2,LCO,Type2_1C,337,62.0423,1.022989,1.143133,89.4899
CS2_36,CS2,LCO,Type2_1C,338,62.1791,0.904158,1.143133,79.0948
CS2_36,CS2,LCO,Type2_1C,339,62.2859,1.02268,1.143133,89.4629
CS2_36,CS2,LCO,Type2_1C,340,62.4229,1.022417,1.143133,89.4399
CS2_36,CS2,LCO,Type2_1C,341,62.5595,1.010184,1.143133,88.3698
CS2_36,CS2,LCO,Type2_1C,342,62.6966,1.007225,1.143133,88.1109
CS2_36,CS2,LCO,Type2_1C,343,62.8334,1.006255,1.143133,88.0261
CS2_36,CS2,LCO,Type2_1C,344,62.9701,1.0044,1.143133,87.8639
CS2_36,CS2,LCO,Type2_1C,345,63.1067,1.001826,1.143133,87.6387
CS2_36,CS2,LCO,Type2_1C,346,63.2433,1.012119,1.143133,88.5391
CS2_36,CS2,LCO,Type2_1C,347,63.3792,1.013707,1.143133,88.678
CS2_36,CS2,LCO,Type2_1C,348,63.5154,1.006471,1.143133,88.045
CS2_36,CS2,LCO,Type2_1C,349,63.6508,1.001,1.143133,87.5664
CS2_36,CS2,LCO,Type2_1C,350,63.7873,1.001206,1.143133,87.5844
CS2_36,CS2,LCO,Type2_1C,351,63.9237,0.999386,1.143133,87.4252
CS2_36,CS2,LCO,Type2_1C,352,64.06,0.999759,1.143133,87.4578
CS2_36,CS2,LCO,Type2_1C,353,64.1962,1.005398,1.143133,87.9512
CS2_36,CS2,LCO,Type2_1C,354,64.3327,1.007139,1.143133,88.1035
CS2_36,CS2,LCO,Type2_1C,355,64.4683,1.007829,1.143133,88.1638
CS2_36,CS2,LCO,Type2_1C,356,64.6039,0.996667,1.143133,87.1874
CS2_36,CS2,LCO,Type2_1C,357,64.7402,0.996125,1.143133,87.1399
CS2_36,CS2,LCO,Type2_1C,358,64.8762,0.994164,1.143133,86.9684
CS2_36,CS2,LCO,Type2_1C,359,65.0119,0.994695,1.143133,87.0148
CS2_36,CS2,LCO,Type2_1C,360,65.1478,0.99634,1.143133,87.1587
CS2_36,CS2,LCO,Type2_1C,361,65.2837,1.002882,1.143133,87.731
CS2_36,CS2,LCO,Type2_1C,362,65.419,1.003867,1.143133,87.8172
CS2_36,CS2,LCO,Type2_1C,363,65.5543,0.994213,1.143133,86.9726
CS2_36,CS2,LCO,Type2_1C,364,65.846,0.997964,1.143133,87.3008
CS2_36,CS2,LCO,Type2_1C,365,65.9826,0.996336,1.143133,87.1584
CS2_36,CS2,LCO,Type2_1C,366,66.1192,0.992282,1.143133,86.8037
CS2_36,CS2,LCO,Type2_1C,367,66.2554,1.001526,1.143133,87.6124
CS2_36,CS2,LCO,Type2_1C,368,66.3909,1.002986,1.143133,87.7401
CS2_36,CS2,LCO,Type2_1C,369,66.5264,0.994118,1.143133,86.9644
CS2_36,CS2,LCO,Type2_1C,370,66.6615,0.989774,1.143133,86.5844
CS2_36,CS2,LCO,Type2_1C,371,66.7975,0.990019,1.143133,86.6058
CS2_36,CS2,LCO,Type2_1C,372,66.933,0.989053,1.143133,86.5213
CS2_36,CS2,LCO,Type2_1C,373,67.0685,0.986788,1.143133,86.3231
CS2_36,CS2,LCO,Type2_1C,374,67.2038,0.994242,1.143133,86.9752
CS2_36,CS2,LCO,Type2_1C,375,67.3391,0.99649,1.143133,87.1718
CS2_36,CS2,LCO,Type2_1C,376,67.4742,0.997086,1.143133,87.224
CS2_36,CS2,LCO,Type2_1C,377,67.6091,0.997254,1.143133,87.2387
CS2_36,CS2,LCO,Type2_1C,378,67.744,0.99756,1.143133,87.2654
CS2_36,CS2,LCO,Type2_1C,379,67.8789,0.99908,1.143133,87.3984
CS2_36,CS2,LCO,Type2_1C,380,68.0137,0.999571,1.143133,87.4414
CS2_36,CS2,LCO,Type2_1C,381,68.1484,0.999914,1.143133,87.4714
CS2_36,CS2,LCO,Type2_1C,382,68.2831,1.000158,1.143133,87.4927
CS2_36,CS2,LCO,Type2_1C,383,68.4177,1.000252,1.143133,87.501
CS2_36,CS2,LCO,Type2_1C,384,68.5523,1.000246,1.143133,87.5005
CS2_36,CS2,LCO,Type2_1C,385,68.6868,1.000227,1.143133,87.4988
CS2_36,CS2,LCO,Type2_1C,386,68.8213,1.000248,1.143133,87.5006
CS2_36,CS2,LCO,Type2_1C,387,68.9558,1.000361,1.143133,87.5105
CS2_36,CS2,LCO,Type2_1C,388,69.0902,1.00084,1.143133,87.5524
CS2_36,CS2,LCO,Type2_1C,389,69.2246,0.880995,1.143133,77.0685
CS2_36,CS2,LCO,Type2_1C,390,69.3288,1.000273,1.143133,87.5028
CS2_36,CS2,LCO,Type2_1C,391,69.4635,0.999711,1.143133,87.4537
CS2_36,CS2,LCO,Type2_1C,392,69.5978,0.984755,1.143133,86.1453
CS2_36,CS2,LCO,Type2_1C,393,69.733,0.983043,1.143133,85.9955
CS2_36,CS2,LCO,Type2_1C,394,69.8676,0.982269,1.143133,85.9278
CS2_36,CS2,LCO,Type2_1C,395,70.002,0.98111,1.143133,85.8264
CS2_36,CS2,LCO,Type2_1C,396,70.1365,0.980208,1.143133,85.7476
CS2_36,CS2,LCO,Type2_1C,397,70.2711,0.989086,1.143133,86.5242
CS2_36,CS2,LCO,Type2_1C,398,70.4048,0.990865,1.143133,86.6798
CS2_36,CS2,LCO,Type2_1C,399,70.5387,0.981095,1.143133,85.8251
CS2_36,CS2,LCO,Type2_1C,400,70.6727,0.977593,1.143133,85.5187
CS2_36,CS2,LCO,Type2_1C,401,70.8071,0.978678,1.143133,85.6137
CS2_36,CS2,LCO,Type2_1C,402,70.9411,0.976008,1.143133,85.3802
CS2_36,CS2,LCO,Type2_1C,403,71.075,0.973128,1.143133,85.1282
CS2_36,CS2,LCO,Type2_1C,404,71.2087,0.9832,1.143133,86.0093
CS2_36,CS2,LCO,Type2_1C,405,71.3425,0.986572,1.143133,86.3042
CS2_36,CS2,LCO,Type2_1C,406,71.4761,0.984338,1.143133,86.1088
CS2_36,CS2,LCO,Type2_1C,407,71.6096,0.973107,1.143133,85.1263
CS2_36,CS2,LCO,Type2_1C,408,71.7434,0.973566,1.143133,85.1665
CS2_36,CS2,LCO,Type2_1C,409,71.8769,0.975106,1.143133,85.3013
CS2_36,CS2,LCO,Type2_1C,410,72.0103,0.973423,1.143133,85.154
CS2_36,CS2,LCO,Type2_1C,411,72.1439,0.974942,1.143133,85.2869
CS2_36,CS2,LCO,Type2_1C,412,72.2775,0.983314,1.143133,86.0193
CS2_36,CS2,LCO,Type2_1C,413,72.4105,0.984678,1.143133,86.1386
CS2_36,CS2,LCO,Type2_1C,414,73.0035,0.979436,1.143133,85.68
CS2_36,CS2,LCO,Type2_1C,415,73.1395,0.979338,1.143133,85.6714
CS2_36,CS2,LCO,Type2_1C,416,73.2748,0.976355,1.143133,85.4105
CS2_36,CS2,LCO,Type2_1C,417,73.4082,0.972499,1.143133,85.0731
CS2_36,CS2,LCO,Type2_1C,418,73.5428,0.970097,1.143133,84.8631
CS2_36,CS2,LCO,Type2_1C,419,73.6772,0.970316,1.143133,84.8822
CS2_36,CS2,LCO,Type2_1C,420,73.8113,0.969954,1.143133,84.8506
CS2_36,CS2,LCO,Type2_1C,421,73.9453,0.968803,1.143133,84.7499
CS2_36,CS2,LCO,Type2_1C,422,74.0791,0.96631,1.143133,84.5317
CS2_36,CS2,LCO,Type2_1C,423,74.2128,0.975351,1.143133,85.3227
CS2_36,CS2,LCO,Type2_1C,424,74.3464,0.977577,1.143133,85.5174
CS2_36,CS2,LCO,Type2_1C,425,74.4798,0.978388,1.143133,85.5883
CS2_36,CS2,LCO,Type2_1C,426,74.6132,0.978786,1.143133,85.6232
CS2_36,CS2,LCO,Type2_1C,427,74.7466,0.97897,1.143133,85.6392
CS2_36,CS2,LCO,Type2_1C,428,74.8798,0.979183,1.143133,85.6579
CS2_36,CS2,LCO,Type2_1C,429,75.013,0.979388,1.143133,85.6758
CS2_36,CS2,LCO,Type2_1C,430,83.9564,0.964828,1.143133,84.4021
CS2_36,CS2,LCO,Type2_1C,431,84.0896,0.962154,1.143133,84.1682
CS2_36,CS2,LCO,Type2_1C,432,84.2216,0.96718,1.143133,84.6079
CS2_36,CS2,LCO,Type2_1C,433,84.3538,0.968939,1.143133,84.7618
CS2_36,CS2,LCO,Type2_1C,434,84.4855,0.96901,1.143133,84.7679
CS2_36,CS2,LCO,Type2_1C,435,84.6171,0.954953,1.143133,83.5383
CS2_36,CS2,LCO,Type2_1C,436,84.7489,0.953955,1.143133,83.451
CS2_36,CS2,LCO,Type2_1C,437,84.8797,0.955641,1.143133,83.5985
CS2_36,CS2,LCO,Type2_1C,438,85.0106,0.954189,1.143133,83.4714
CS2_36,CS2,LCO,Type2_1C,439,85.1413,0.951849,1.143133,83.2668
CS2_36,CS2,LCO,Type2_1C,440,85.2718,0.96058,1.143133,84.0305
CS2_36,CS2,LCO,Type2_1C,441,85.4022,0.961315,1.143133,84.0948
CS2_36,CS2,LCO,Type2_1C,442,85.533,0.954502,1.143133,83.4988
CS2_36,CS2,LCO,Type2_1C,443,85.6634,0.947606,1.143133,82.8956
CS2_36,CS2,LCO,Type2_1C,444,85.7938,0.94691,1.143133,82.8347
CS2_36,CS2,LCO,Type2_1C,445,85.9239,0.948376,1.143133,82.9629
CS2_36,CS2,LCO,Type2_1C,446,86.0537,0.94848,1.143133,82.972
CS2_36,CS2,LCO,Type2_1C,447,86.1836,0.948157,1.143133,82.9437
CS2_36,CS2,LCO,Type2_1C,448,86.3138,0.956649,1.143133,83.6866
CS2_36,CS2,LCO,Type2_1C,449,86.4437,0.957701,1.143133,83.7786
CS2_36,CS2,LCO,Type2_1C,450,86.5741,0.945225,1.143133,82.6873
CS2_36,CS2,LCO,Type2_1C,451,86.704,0.937809,1.143133,82.0385
CS2_36,CS2,LCO,Type2_1C,452,86.8338,0.940913,1.143133,82.3101
CS2_36,CS2,LCO,Type2_1C,453,86.9632,0.942644,1.143133,82.4615
CS2_36,CS2,LCO,Type2_1C,454,87.0928,0.938439,1.143133,82.0936
CS2_36,CS2,LCO,Type2_1C,455,87.2224,0.947221,1.143133,82.8619
CS2_36,CS2,LCO,Type2_1C,456,87.3526,0.950743,1.143133,83.1699
CS2_36,CS2,LCO,Type2_1C,457,87.4825,0.951625,1.143133,83.2471
CS2_36,CS2,LCO,Type2_1C,458,87.6124,0.936229,1.143133,81.9003
CS2_36,CS2,LCO,Type2_1C,459,87.7425,0.932836,1.143133,81.6035
CS2_36,CS2,LCO,Type2_1C,460,87.8719,0.93502,1.143133,81.7945
CS2_36,CS2,LCO,Type2_1C,461,88.0009,0.938393,1.143133,82.0896
CS2_36,CS2,LCO,Type2_1C,462,88.13,0.934604,1.143133,81.7582
CS2_36,CS2,LCO,Type2_1C,463,88.2592,0.944844,1.143133,82.654
CS2_36,CS2,LCO,Type2_1C,464,88.3885,0.946899,1.143133,82.8337
CS2_36,CS2,LCO,Type2_1C,465,88.5182,0.947621,1.143133,82.8968
CS2_36,CS2,LCO,Type2_1C,466,88.6478,0.948057,1.143133,82.935
CS2_36,CS2,LCO,Type2_1C,467,88.7774,0.948133,1.143133,82.9417
CS2_36,CS2,LCO,Type2_1C,468,88.9071,0.948509,1.143133,82.9746
CS2_36,CS2,LCO,Type2_1C,469,89.0366,0.949396,1.143133,83.0521
CS2_36,CS2,LCO,Type2_1C,470,89.1661,0.949125,1.143133,83.0284
CS2_36,CS2,LCO,Type2_1C,471,89.2956,0.948772,1.143133,82.9976
CS2_36,CS2,LCO,Type2_1C,472,89.4251,0.948607,1.143133,82.9832
CS2_36,CS2,LCO,Type2_1C,473,89.5546,0.948076,1.143133,82.9366
CS2_36,CS2,LCO,Type2_1C,474,89.684,0.947717,1.143133,82.9053
CS2_36,CS2,LCO,Type2_1C,475,89.8133,0.947215,1.143133,82.8613
CS2_36,CS2,LCO,Type2_1C,476,89.9427,0.94709,1.143133,82.8504
CS2_36,CS2,LCO,Type2_1C,477,90.072,0.946955,1.143133,82.8386
CS2_36,CS2,LCO,Type2_1C,478,90.2012,0.946706,1.143133,82.8168
CS2_36,CS2,LCO,Type2_1C,479,90.3305,0.946347,1.143133,82.7854
CS2_36,CS2,LCO,Type2_1C,480,90.9654,0.939933,1.143133,82.2244
CS2_36,CS2,LCO,Type2_1C,481,91.0963,0.935876,1.143133,81.8694
CS2_36,CS2,LCO,Type2_1C,482,91.2259,0.944191,1.143133,82.5968
CS2_36,CS2,LCO,Type2_1C,483,91.3561,0.946505,1.143133,82.7992
CS2_36,CS2,LCO,Type2_1C,484,91.4855,0.946632,1.143133,82.8103
CS2_36,CS2,LCO,Type2_1C,485,91.615,0.928569,1.143133,81.2302
CS2_36,CS2,LCO,Type2_1C,486,91.7447,0.926972,1.143133,81.0905
CS2_36,CS2,LCO,Type2_1C,487,91.8734,0.927274,1.143133,81.117
CS2_36,CS2,LCO,Type2_1C,488,92.0019,0.926982,1.143133,81.0914
CS2_36,CS2,LCO,Type2_1C,489,92.1303,0.923559,1.143133,80.7919
CS2_36,CS2,LCO,Type2_1C,490,92.2585,0.934739,1.143133,81.77
CS2_36,CS2,LCO,Type2_1C,491,92.3866,0.937555,1.143133,82.0163
CS2_36,CS2,LCO,Type2_1C,492,92.5152,0.934188,1.143133,81.7218
CS2_36,CS2,LCO,Type2_1C,493,92.6437,0.921173,1.143133,80.5832
CS2_36,CS2,LCO,Type2_1C,494,92.7721,0.922649,1.143133,80.7124
CS2_36,CS2,LCO,Type2_1C,495,92.9,0.921328,1.143133,80.5968
CS2_36,CS2,LCO,Type2_1C,496,93.0279,0.919459,1.143133,80.4333
